Dataset,Epsilon,Approach,MIAMethod,MIAResult,Group
eye,50.0,ldp,xgboost,0.9629629629629628,5
eye,50.0,ldp,xgboost,0.9629629629629628,6
eye,50.0,ldp,xgboost,0.9629629629629628,7
eye,50.0,ldp,xgboost,0.9629629629629628,8
eye,100.0,ldp,xgboost,0.9629629629629628,0
eye,100.0,ldp,xgboost,0.9629629629629628,1
eye,50.0,ldp,xgboost,0.9629629629629628,9
eye,100.0,ldp,xgboost,0.9629629629629628,2
eye,100.0,ldp,xgboost,0.9629629629629628,3
eye,100.0,ldp,xgboost,0.9629629629629628,4
eye,100.0,ldp,xgboost,0.9629629629629628,5
eye,100.0,ldp,xgboost,0.9629629629629628,6
eye,100.0,ldp,xgboost,0.9629629629629628,7
eye,100.0,ldp,xgboost,0.9629629629629628,8
eye,100.0,ldp,xgboost,0.9629629629629628,9
eye,0.01,ldp,decision_tree,0.0246913580246913,0
eye,0.01,ldp,decision_tree,0.0123456790123456,1
eye,0.01,ldp,decision_tree,0.0123456790123456,2
eye,0.01,ldp,decision_tree,0.0,3
eye,0.01,ldp,decision_tree,0.0123456790123456,4
eye,0.01,ldp,decision_tree,0.0123456790123456,5
eye,0.01,ldp,decision_tree,0.074074074074074,6
eye,0.01,ldp,decision_tree,0.0123456790123456,7
eye,0.01,ldp,decision_tree,0.0123456790123456,8
eye,0.01,ldp,decision_tree,0.0864197530864197,9
eye,0.05,ldp,decision_tree,0.0123456790123456,0
eye,0.05,ldp,decision_tree,0.0,1
eye,0.05,ldp,decision_tree,0.0123456790123456,2
eye,0.05,ldp,decision_tree,0.0123456790123456,3
eye,0.05,ldp,decision_tree,0.074074074074074,4
eye,0.05,ldp,decision_tree,0.0493827160493827,5
eye,0.05,ldp,decision_tree,0.0246913580246913,6
eye,0.05,ldp,decision_tree,0.0246913580246913,7
eye,0.05,ldp,decision_tree,0.0617283950617283,8
eye,0.05,ldp,decision_tree,0.0246913580246913,9
eye,0.1,ldp,decision_tree,0.0123456790123456,0
eye,0.1,ldp,decision_tree,0.0,1
eye,0.1,ldp,decision_tree,0.037037037037037,2
eye,0.1,ldp,decision_tree,0.0123456790123456,3
eye,0.1,ldp,decision_tree,0.0123456790123456,4
eye,0.1,ldp,decision_tree,0.037037037037037,5
eye,0.1,ldp,decision_tree,0.0246913580246913,6
eye,0.1,ldp,decision_tree,0.0,7
eye,0.1,ldp,decision_tree,0.0246913580246913,8
eye,0.5,ldp,decision_tree,0.0987654320987654,0
eye,0.1,ldp,decision_tree,0.0617283950617283,9
eye,0.5,ldp,decision_tree,0.0123456790123456,1
eye,0.5,ldp,decision_tree,0.0,2
eye,0.5,ldp,decision_tree,0.1111111111111111,3
eye,0.5,ldp,decision_tree,0.037037037037037,4
eye,0.5,ldp,decision_tree,0.0246913580246913,5
eye,0.5,ldp,decision_tree,0.0246913580246913,6
eye,0.5,ldp,decision_tree,0.0493827160493827,7
eye,0.5,ldp,decision_tree,0.1358024691358024,8
eye,0.5,ldp,decision_tree,0.0123456790123456,9
eye,1.0,ldp,decision_tree,0.0864197530864197,0
eye,1.0,ldp,decision_tree,0.0246913580246913,1
eye,1.0,ldp,decision_tree,0.1481481481481481,2
eye,1.0,ldp,decision_tree,0.1234567901234567,3
eye,1.0,ldp,decision_tree,0.0987654320987654,4
eye,1.0,ldp,decision_tree,0.0123456790123456,5
eye,1.0,ldp,decision_tree,0.0246913580246913,6
eye,1.0,ldp,decision_tree,0.0864197530864197,7
eye,1.0,ldp,decision_tree,0.0,8
eye,1.0,ldp,decision_tree,0.0493827160493827,9
eye,5.0,ldp,decision_tree,0.8518518518518519,0
eye,5.0,ldp,decision_tree,0.8888888888888888,1
eye,5.0,ldp,decision_tree,0.8148148148148148,2
eye,5.0,ldp,decision_tree,0.8395061728395061,3
eye,5.0,ldp,decision_tree,0.8518518518518519,4
eye,5.0,ldp,decision_tree,0.8888888888888888,5
eye,5.0,ldp,decision_tree,0.8518518518518519,6
eye,5.0,ldp,decision_tree,0.8271604938271605,7
eye,5.0,ldp,decision_tree,0.8148148148148148,8
eye,5.0,ldp,decision_tree,0.8395061728395061,9
eye,10.0,ldp,decision_tree,0.925925925925926,0
eye,10.0,ldp,decision_tree,0.925925925925926,1
eye,10.0,ldp,decision_tree,0.925925925925926,2
eye,10.0,ldp,decision_tree,0.925925925925926,3
eye,10.0,ldp,decision_tree,0.925925925925926,4
eye,10.0,ldp,decision_tree,0.9012345679012346,5
eye,10.0,ldp,decision_tree,0.9135802469135802,6
eye,10.0,ldp,decision_tree,0.9135802469135802,7
eye,10.0,ldp,decision_tree,0.9382716049382716,8
eye,50.0,ldp,decision_tree,0.925925925925926,0
eye,10.0,ldp,decision_tree,0.9506172839506172,9
eye,50.0,ldp,decision_tree,0.9135802469135802,1
eye,50.0,ldp,decision_tree,0.9629629629629628,2
eye,50.0,ldp,decision_tree,0.8888888888888888,3
eye,50.0,ldp,decision_tree,0.8888888888888888,4
eye,50.0,ldp,decision_tree,0.925925925925926,5
eye,50.0,ldp,decision_tree,0.9012345679012346,6
eye,50.0,ldp,decision_tree,0.9382716049382716,7
eye,50.0,ldp,decision_tree,0.9506172839506172,8
eye,50.0,ldp,decision_tree,0.925925925925926,9
eye,100.0,ldp,decision_tree,0.925925925925926,0
eye,100.0,ldp,decision_tree,0.9135802469135802,1
eye,100.0,ldp,decision_tree,0.925925925925926,2
eye,100.0,ldp,decision_tree,0.925925925925926,3
eye,100.0,ldp,decision_tree,0.925925925925926,4
eye,100.0,ldp,decision_tree,0.9629629629629628,5
eye,100.0,ldp,decision_tree,0.925925925925926,6
eye,100.0,ldp,decision_tree,0.8888888888888888,7
eye,100.0,ldp,decision_tree,0.8888888888888888,8
eye,100.0,ldp,decision_tree,0.925925925925926,9
eye,0.01,ldp,random_forest,0.0,0
eye,0.01,ldp,random_forest,0.0,1
eye,0.01,ldp,random_forest,0.0,2
eye,0.01,ldp,random_forest,0.0,3
eye,0.01,ldp,random_forest,0.0,4
eye,0.01,ldp,random_forest,0.0,5
eye,0.01,ldp,random_forest,0.0,6
eye,0.01,ldp,random_forest,0.0,7
eye,0.01,ldp,random_forest,0.0,8
eye,0.01,ldp,random_forest,0.0123456790123456,9
eye,0.05,ldp,random_forest,0.0,0
eye,0.05,ldp,random_forest,0.0,1
eye,0.05,ldp,random_forest,0.0,2
eye,0.05,ldp,random_forest,0.0,3
eye,0.05,ldp,random_forest,0.0,4
eye,0.05,ldp,random_forest,0.0,5
eye,0.05,ldp,random_forest,0.0,6
eye,0.05,ldp,random_forest,0.0,7
eye,0.05,ldp,random_forest,0.0,8
eye,0.05,ldp,random_forest,0.0,9
eye,0.1,ldp,random_forest,0.0,0
eye,0.1,ldp,random_forest,0.0,1
eye,0.1,ldp,random_forest,0.0,2
eye,0.1,ldp,random_forest,0.0,3
eye,0.1,ldp,random_forest,0.0,4
eye,0.1,ldp,random_forest,0.0,5
eye,0.1,ldp,random_forest,0.0,6
eye,0.1,ldp,random_forest,0.0,7
eye,0.1,ldp,random_forest,0.0,8
eye,0.1,ldp,random_forest,0.0,9
eye,0.5,ldp,random_forest,0.0,0
eye,0.5,ldp,random_forest,0.0,1
eye,0.5,ldp,random_forest,0.0,2
eye,0.5,ldp,random_forest,0.0,3
eye,0.5,ldp,random_forest,0.0,4
eye,0.5,ldp,random_forest,0.0,5
eye,0.5,ldp,random_forest,0.0,6
eye,0.5,ldp,random_forest,0.0,7
eye,0.5,ldp,random_forest,0.0,8
eye,0.5,ldp,random_forest,0.0,9
eye,1.0,ldp,random_forest,0.0,0
eye,1.0,ldp,random_forest,0.0,1
eye,1.0,ldp,random_forest,0.0,2
eye,1.0,ldp,random_forest,0.0,3
eye,1.0,ldp,random_forest,0.0,4
eye,1.0,ldp,random_forest,0.0,5
eye,1.0,ldp,random_forest,0.0,6
eye,1.0,ldp,random_forest,0.0,7
eye,1.0,ldp,random_forest,0.0,8
eye,1.0,ldp,random_forest,0.0,9
eye,5.0,ldp,random_forest,0.0864197530864197,0
eye,5.0,ldp,random_forest,0.0987654320987654,1
eye,5.0,ldp,random_forest,0.0987654320987654,2
eye,5.0,ldp,random_forest,0.074074074074074,3
eye,5.0,ldp,random_forest,0.0864197530864197,4
eye,5.0,ldp,random_forest,0.0864197530864197,5
eye,5.0,ldp,random_forest,0.0987654320987654,6
eye,5.0,ldp,random_forest,0.1111111111111111,7
eye,5.0,ldp,random_forest,0.0864197530864197,8
eye,5.0,ldp,random_forest,0.1111111111111111,9
eye,10.0,ldp,random_forest,0.074074074074074,0
eye,10.0,ldp,random_forest,0.0987654320987654,1
eye,10.0,ldp,random_forest,0.0864197530864197,2
eye,10.0,ldp,random_forest,0.1111111111111111,3
eye,10.0,ldp,random_forest,0.0987654320987654,4
eye,10.0,ldp,random_forest,0.074074074074074,5
eye,10.0,ldp,random_forest,0.0617283950617283,6
eye,10.0,ldp,random_forest,0.0987654320987654,7
eye,10.0,ldp,random_forest,0.0864197530864197,8
eye,10.0,ldp,random_forest,0.0864197530864197,9
eye,50.0,ldp,random_forest,0.074074074074074,0
eye,50.0,ldp,random_forest,0.074074074074074,1
eye,50.0,ldp,random_forest,0.1111111111111111,2
eye,50.0,ldp,random_forest,0.0987654320987654,3
eye,50.0,ldp,random_forest,0.0617283950617283,4
eye,50.0,ldp,random_forest,0.1234567901234567,5
eye,50.0,ldp,random_forest,0.074074074074074,6
eye,50.0,ldp,random_forest,0.0864197530864197,7
eye,50.0,ldp,random_forest,0.074074074074074,8
eye,50.0,ldp,random_forest,0.1111111111111111,9
eye,100.0,ldp,random_forest,0.0987654320987654,0
eye,100.0,ldp,random_forest,0.1111111111111111,1
eye,100.0,ldp,random_forest,0.0864197530864197,2
eye,100.0,ldp,random_forest,0.1111111111111111,3
eye,100.0,ldp,random_forest,0.1111111111111111,4
eye,100.0,ldp,random_forest,0.1358024691358024,5
eye,100.0,ldp,random_forest,0.1111111111111111,6
eye,100.0,ldp,random_forest,0.0987654320987654,7
eye,100.0,ldp,random_forest,0.0617283950617283,8
eye,100.0,ldp,random_forest,0.0987654320987654,9
eye,0.01,ldp,svm,0.0,0
eye,0.01,ldp,svm,0.0,1
eye,0.01,ldp,svm,0.0,2
eye,0.01,ldp,svm,0.0,3
eye,0.01,ldp,svm,0.0,4
eye,0.01,ldp,svm,0.0,5
eye,0.05,ldp,svm,0.0,0
eye,0.01,ldp,svm,0.0,6
eye,0.01,ldp,svm,0.0,7
eye,0.01,ldp,svm,0.0,8
eye,0.05,ldp,svm,0.0,1
eye,0.01,ldp,svm,0.0,9
eye,0.05,ldp,svm,0.0,2
eye,0.05,ldp,svm,0.0,3
eye,0.05,ldp,svm,0.0,4
eye,0.05,ldp,svm,0.0,5
eye,0.05,ldp,svm,0.0,6
eye,0.05,ldp,svm,0.0,7
eye,0.05,ldp,svm,0.0,8
eye,0.05,ldp,svm,0.0,9
eye,0.1,ldp,svm,0.0,0
eye,0.1,ldp,svm,0.0,1
eye,0.1,ldp,svm,0.0,2
eye,0.1,ldp,svm,0.0,3
eye,0.1,ldp,svm,0.0,4
eye,0.1,ldp,svm,0.0,5
eye,0.1,ldp,svm,0.0,6
eye,0.1,ldp,svm,0.0,7
eye,0.5,ldp,svm,0.0,0
eye,0.5,ldp,svm,0.0,1
eye,0.1,ldp,svm,0.0,8
eye,0.1,ldp,svm,0.0,9
eye,0.5,ldp,svm,0.0,2
eye,0.5,ldp,svm,0.0,3
eye,0.5,ldp,svm,0.0,4
eye,0.5,ldp,svm,0.0,5
eye,0.5,ldp,svm,0.0,6
eye,0.5,ldp,svm,0.0,7
eye,0.5,ldp,svm,0.0,8
eye,1.0,ldp,svm,0.0,0
eye,0.5,ldp,svm,0.0,9
eye,1.0,ldp,svm,0.0,1
eye,1.0,ldp,svm,0.0,2
eye,1.0,ldp,svm,0.0,3
eye,1.0,ldp,svm,0.0,4
eye,1.0,ldp,svm,0.0,5
eye,1.0,ldp,svm,0.0,6
eye,1.0,ldp,svm,0.0,7
eye,1.0,ldp,svm,0.0,8
eye,1.0,ldp,svm,0.0,9
eye,5.0,ldp,svm,0.382716049382716,0
eye,5.0,ldp,svm,0.345679012345679,1
eye,5.0,ldp,svm,0.3086419753086419,2
eye,5.0,ldp,svm,0.3086419753086419,3
eye,5.0,ldp,svm,0.3580246913580246,4
eye,5.0,ldp,svm,0.3333333333333333,5
eye,5.0,ldp,svm,0.3580246913580246,6
eye,5.0,ldp,svm,0.3086419753086419,7
eye,5.0,ldp,svm,0.2962962962962963,8
eye,5.0,ldp,svm,0.382716049382716,9
eye,10.0,ldp,svm,0.691358024691358,0
eye,10.0,ldp,svm,0.691358024691358,1
eye,10.0,ldp,svm,0.691358024691358,2
eye,10.0,ldp,svm,0.691358024691358,3
eye,10.0,ldp,svm,0.691358024691358,4
eye,10.0,ldp,svm,0.691358024691358,5
eye,10.0,ldp,svm,0.691358024691358,6
eye,50.0,ldp,svm,0.691358024691358,0
eye,50.0,ldp,svm,0.691358024691358,1
eye,50.0,ldp,svm,0.691358024691358,2
eye,10.0,ldp,svm,0.691358024691358,7
eye,10.0,ldp,svm,0.691358024691358,8
eye,10.0,ldp,svm,0.691358024691358,9
eye,50.0,ldp,svm,0.691358024691358,3
eye,50.0,ldp,svm,0.691358024691358,4
eye,50.0,ldp,svm,0.691358024691358,5
eye,50.0,ldp,svm,0.691358024691358,6
eye,50.0,ldp,svm,0.691358024691358,7
eye,50.0,ldp,svm,0.691358024691358,8
eye,100.0,ldp,svm,0.691358024691358,0
eye,100.0,ldp,svm,0.691358024691358,1
eye,100.0,ldp,svm,0.691358024691358,2
eye,100.0,ldp,svm,0.691358024691358,3
eye,100.0,ldp,svm,0.691358024691358,4
eye,100.0,ldp,svm,0.691358024691358,5
eye,100.0,ldp,svm,0.691358024691358,6
eye,100.0,ldp,svm,0.691358024691358,7
eye,100.0,ldp,svm,0.691358024691358,8
eye,100.0,ldp,svm,0.691358024691358,9
eye,0.01,ldp,nn,0.9753086419753086,0
eye,0.01,ldp,nn,0.9753086419753086,1
eye,0.01,ldp,nn,1.0,2
eye,0.01,ldp,nn,1.0,3
eye,0.01,ldp,nn,0.2345679012345679,4
eye,0.01,ldp,nn,1.0,5
eye,0.01,ldp,nn,1.0,6
eye,0.01,ldp,nn,1.0,7
eye,0.01,ldp,nn,1.0,8
eye,0.01,ldp,nn,1.0,9
eye,0.05,ldp,nn,1.0,0
eye,0.05,ldp,nn,0.9135802469135802,1
eye,0.05,ldp,nn,1.0,2
eye,0.05,ldp,nn,1.0,3
eye,0.05,ldp,nn,0.9753086419753086,4
eye,0.05,ldp,nn,0.2592592592592592,5
eye,0.05,ldp,nn,1.0,6
eye,0.05,ldp,nn,0.3209876543209876,7
eye,0.05,ldp,nn,0.9753086419753086,8
eye,0.05,ldp,nn,1.0,9
eye,0.1,ldp,nn,1.0,0
eye,0.1,ldp,nn,1.0,1
eye,0.1,ldp,nn,0.9753086419753086,2
eye,0.1,ldp,nn,1.0,3
eye,0.1,ldp,nn,0.9753086419753086,4
eye,0.1,ldp,nn,1.0,5
eye,0.1,ldp,nn,1.0,6
eye,0.1,ldp,nn,1.0,7
eye,0.1,ldp,nn,0.9753086419753086,8
eye,0.1,ldp,nn,1.0,9
eye,0.5,ldp,nn,1.0,0
eye,0.5,ldp,nn,1.0,1
eye,0.5,ldp,nn,1.0,2
eye,0.5,ldp,nn,0.925925925925926,3
eye,0.5,ldp,nn,0.9382716049382716,4
eye,0.5,ldp,nn,1.0,5
eye,0.5,ldp,nn,1.0,6
eye,0.5,ldp,nn,0.9753086419753086,7
eye,0.5,ldp,nn,0.9753086419753086,8
eye,0.5,ldp,nn,1.0,9
eye,1.0,ldp,nn,0.3209876543209876,0
eye,1.0,ldp,nn,1.0,1
eye,1.0,ldp,nn,1.0,2
eye,1.0,ldp,nn,0.3086419753086419,3
eye,1.0,ldp,nn,1.0,4
eye,1.0,ldp,nn,1.0,5
eye,1.0,ldp,nn,0.3209876543209876,6
eye,1.0,ldp,nn,1.0,7
eye,1.0,ldp,nn,1.0,8
eye,1.0,ldp,nn,0.9506172839506172,9
eye,5.0,ldp,nn,0.9012345679012346,0
eye,5.0,ldp,nn,0.5679012345679012,1
eye,5.0,ldp,nn,0.9506172839506172,2
eye,5.0,ldp,nn,0.8641975308641975,3
eye,5.0,ldp,nn,0.6790123456790124,4
eye,5.0,ldp,nn,0.7407407407407407,5
eye,5.0,ldp,nn,0.9135802469135802,6
eye,5.0,ldp,nn,0.8395061728395061,7
eye,5.0,ldp,nn,0.925925925925926,8
eye,5.0,ldp,nn,0.6296296296296297,9
eye,10.0,ldp,nn,0.7407407407407407,0
eye,10.0,ldp,nn,0.8888888888888888,1
eye,10.0,ldp,nn,0.7530864197530864,2
eye,10.0,ldp,nn,0.8024691358024691,3
eye,10.0,ldp,nn,0.4814814814814814,4
eye,10.0,ldp,nn,0.5679012345679012,5
eye,10.0,ldp,nn,0.6790123456790124,6
eye,10.0,ldp,nn,0.8518518518518519,7
eye,10.0,ldp,nn,0.8395061728395061,8
eye,10.0,ldp,nn,0.8395061728395061,9
eye,50.0,ldp,nn,0.925925925925926,0
eye,50.0,ldp,nn,0.7160493827160493,1
eye,50.0,ldp,nn,0.7654320987654321,2
eye,50.0,ldp,nn,0.7283950617283951,3
eye,50.0,ldp,nn,0.7407407407407407,4
eye,50.0,ldp,nn,0.8148148148148148,5
eye,50.0,ldp,nn,0.9135802469135802,6
eye,50.0,ldp,nn,0.9012345679012346,7
eye,50.0,ldp,nn,0.5802469135802469,8
eye,50.0,ldp,nn,0.9012345679012346,9
eye,100.0,ldp,nn,0.8395061728395061,0
eye,100.0,ldp,nn,0.9506172839506172,1
eye,100.0,ldp,nn,0.8765432098765432,2
eye,100.0,ldp,nn,0.654320987654321,3
eye,100.0,ldp,nn,0.8395061728395061,4
eye,100.0,ldp,nn,0.6172839506172839,5
eye,100.0,ldp,nn,0.9135802469135802,6
eye,100.0,ldp,nn,0.5308641975308642,7
eye,100.0,ldp,nn,0.5555555555555556,8
eye,100.0,ldp,nn,0.9629629629629628,9
